respondent_id,performance_incident_response_speed_mean,performance_incident_response_speed_std,performance_incident_response_speed_count,performance_sla_achievement_mean,performance_sla_achievement_std,performance_sla_achievement_count,performance_problem_resolution_mean,performance_problem_resolution_std,performance_problem_resolution_count,performance_communication_speed_mean,performance_communication_speed_std,performance_communication_speed_count,performance_availability_maintenance_mean,performance_availability_maintenance_std,performance_availability_maintenance_count,technical_expertise_mean,technical_expertise_std,technical_expertise_count,technical_troubleshooting_mean,technical_troubleshooting_std,technical_troubleshooting_count,technical_new_tech_adaptation_mean,technical_new_tech_adaptation_std,technical_new_tech_adaptation_count,technical_documentation_quality_mean,technical_documentation_quality_std,technical_documentation_quality_count,technical_proposal_mean,technical_proposal_std,technical_proposal_count,business_process_understanding_mean,business_process_understanding_std,business_process_understanding_count,business_impact_consideration_mean,business_impact_consideration_std,business_impact_consideration_count,business_prioritization_mean,business_prioritization_std,business_prioritization_count,business_stakeholder_management_mean,business_stakeholder_management_std,business_stakeholder_management_count,business_cost_awareness_mean,business_cost_awareness_std,business_cost_awareness_count,improvement_proposal_quality_mean,improvement_proposal_quality_std,improvement_proposal_quality_count,improvement_proposal_frequency_mean,improvement_proposal_frequency_std,improvement_proposal_frequency_count,improvement_proactive_attitude_mean,improvement_proactive_attitude_std,improvement_proactive_attitude_count,improvement_innovation_mean,improvement_innovation_std,improvement_innovation_count,improvement_long_term_perspective_mean,improvement_long_term_perspective_std,improvement_long_term_perspective_count,avg_score,std_score,extreme_usage,median_usage,count,flag_zero_std,flag_extreme,is_anomaly
783,3.75,1.8929694486000912,4,2.0,1.1547005383792515,4,3.25,1.5,4,3.75,1.5,4,2.0,0.816496580927726,4,3.0,1.4142135623730951,4,2.25,1.4999999999999998,4,2.5,1.0,4,4.5,0.5773502691896257,4,3.5,1.0,4,2.25,1.5,4,3.5,1.9148542155126764,4,3.5,0.5773502691896257,4,3.0,1.4142135623730951,4,3.5,1.2909944487358056,4,4.0,0.816496580927726,4,3.0,1.4142135623730951,4,2.75,2.0615528128088303,4,3.0,1.4142135623730951,4,2.5,1.0,4,3.075,1.287980970688187,0.3625,0.2625,4,False,False,False
784,3.75,0.9574271077563381,4,2.0,0.816496580927726,4,2.0,0.816496580927726,4,1.75,0.9574271077563381,4,3.0,1.8257418583505538,4,2.75,1.2583057392117916,4,2.5,1.9148542155126762,4,3.5,1.9148542155126762,4,2.75,1.4999999999999998,4,2.25,1.8929694486000914,4,3.25,1.5,4,3.25,1.5,4,2.25,1.8929694486000912,4,1.5,0.5773502691896257,4,2.75,2.0615528128088303,4,2.75,1.707825127659933,4,3.25,1.2583057392117916,4,3.0,1.8257418583505538,4,3.5,1.9148542155126764,4,3.5,1.2909944487358056,4,2.7625,1.4692083387312613,0.4625,0.175,4,False,False,False
785,3.75,1.5,4,3.75,0.9574271077563381,4,3.25,2.0615528128088303,4,3.25,1.5,4,2.75,1.5,4,2.75,1.707825127659933,4,1.25,0.5,4,3.0,1.8257418583505538,4,3.0,1.4142135623730951,4,2.25,1.2583057392117916,4,3.5,1.7320508075688772,4,2.75,1.5,4,2.25,0.9574271077563381,4,3.25,0.5,4,2.0,0.816496580927726,4,2.75,1.707825127659933,4,3.5,1.7320508075688772,4,3.25,1.2583057392117916,4,2.75,1.2583057392117916,4,3.25,1.5000000000000002,4,2.9125,1.3593764059032942,0.3625,0.2,4,False,False,False
786,4.0,0.816496580927726,4,3.25,1.2583057392117916,4,2.75,2.0615528128088303,4,2.25,1.2583057392117916,4,2.25,1.5,4,1.75,0.9574271077563381,4,4.0,2.0,4,1.25,0.5,4,2.5,1.2909944487358054,4,2.5,1.2909944487358056,4,3.25,0.9574271077563381,4,2.5,1.9148542155126762,4,4.75,0.4999999999999999,4,3.25,0.957427107756338,4,2.0,1.1547005383792515,4,3.75,1.2583057392117916,4,3.5,1.9148542155126762,4,1.25,0.5,4,4.25,0.9574271077563381,4,3.25,1.707825127659933,4,2.9125,1.2378449018466715,0.475,0.1875,4,False,False,False
787,2.75,2.0615528128088303,4,1.75,0.5,4,3.25,1.707825127659933,4,3.25,0.9574271077563381,4,2.75,1.707825127659933,4,4.0,0.8164965809277259,4,1.75,0.9574271077563381,4,2.25,1.2583057392117916,4,2.0,0.816496580927726,4,2.5,1.2909944487358056,4,4.25,0.9574271077563381,4,2.75,1.2583057392117916,4,1.75,0.9574271077563381,4,3.25,0.5,4,3.0,1.4142135623730951,4,3.75,1.8929694486000912,4,2.75,2.0615528128088303,4,1.5,1.0,4,2.75,1.5,4,3.75,1.5,4,2.7875,1.2558123205975453,0.4,0.2125,4,False,False,False
788,2.5,1.2909944487358056,4,3.0,0.816496580927726,4,2.75,0.9574271077563381,4,2.75,1.707825127659933,4,2.75,1.707825127659933,4,2.0,0.816496580927726,4,3.0,1.8257418583505538,4,3.25,2.0615528128088303,4,4.5,1.0,4,2.5,1.2909944487358056,4,2.25,0.957427107756338,4,3.25,2.0615528128088303,4,3.25,1.5,4,4.0,1.4142135623730951,4,4.0,0.816496580927726,4,2.75,0.49999999999999994,4,3.25,0.9574271077563381,4,2.25,1.8929694486000912,4,3.25,1.5,4,4.25,1.5,4,3.075,1.3287720356892536,0.375,0.2,4,False,False,False
789,3.25,0.9574271077563381,4,2.25,1.8929694486000912,4,3.75,0.9574271077563381,4,2.5,1.7320508075688772,4,2.25,1.8929694486000914,4,2.75,1.5,4,3.25,1.5,4,3.0,0.816496580927726,4,2.25,1.8929694486000912,4,3.5,1.0,4,2.25,1.5000000000000002,4,2.75,1.707825127659933,4,3.25,2.0615528128088303,4,3.5,1.7320508075688772,4,3.25,2.06155281280883,4,2.75,1.5,4,2.5,1.2909944487358056,4,3.0,1.1547005383792515,4,3.25,0.957427107756338,4,2.25,0.9574271077563381,4,2.875,1.4532920356641879,0.3625,0.1375,4,False,False,False
790,3.25,0.9574271077563381,4,2.75,1.4999999999999998,4,3.75,1.5,4,3.0,1.4142135623730951,4,3.25,1.2583057392117916,4,3.25,2.0615528128088303,4,2.0,1.4142135623730951,4,4.5,0.5773502691896258,4,3.25,1.2583057392117916,4,3.25,1.707825127659933,4,2.75,2.0615528128088303,4,2.5,1.7320508075688772,4,4.0,0.816496580927726,4,3.25,1.707825127659933,4,3.25,0.9574271077563381,4,4.0,0.8164965809277259,4,2.75,1.2583057392117916,4,3.25,1.707825127659933,4,2.25,1.5,4,1.25,0.5,4,3.075,1.335358690255283,0.4,0.2,4,False,False,False
791,2.0,1.1547005383792515,4,3.75,1.2583057392117916,4,4.0,1.4142135623730951,4,3.0,0.816496580927726,4,3.0,1.4142135623730951,4,2.25,0.9574271077563381,4,4.25,0.9574271077563381,4,4.0,0.816496580927726,4,2.75,1.2583057392117916,4,2.75,1.2583057392117916,4,3.0,0.816496580927726,4,3.0,1.4142135623730951,4,3.25,1.707825127659933,4,2.0,0.816496580927726,4,3.0,1.8257418583505538,4,3.25,1.2583057392117916,4,2.75,1.707825127659933,4,3.75,0.9574271077563381,4,3.25,1.707825127659933,4,3.25,1.707825127659933,4,3.1125,1.2612937099157957,0.325,0.3125,4,False,False,False
792,2.25,0.9574271077563381,4,3.25,1.707825127659933,4,2.75,0.5,4,2.75,1.707825127659933,4,1.75,1.5,4,2.0,1.1547005383792515,4,5.0,0.0,4,3.75,1.8929694486000914,4,2.5,0.5773502691896257,4,4.0,2.0,4,3.0,1.4142135623730951,4,3.75,1.2583057392117916,4,3.25,2.06155281280883,4,2.25,1.2583057392117916,4,2.75,2.0615528128088303,4,3.0,1.8257418583505538,4,2.75,1.5,4,2.0,1.1547005383792515,4,2.5,1.2909944487358056,4,2.75,1.4999999999999998,4,2.9,1.3661732565562563,0.4625,0.1875,4,False,False,False
793,3.5,1.2909944487358056,4,2.0,1.4142135623730951,4,2.75,1.707825127659933,4,3.75,0.9574271077563381,4,2.5,1.0,4,2.5,1.2909944487358056,4,2.75,1.4999999999999998,4,3.0,1.4142135623730951,4,3.5,1.7320508075688772,4,2.0,0.816496580927726,4,3.0,1.632993161855452,4,4.25,0.9574271077563382,4,3.5,1.0,4,4.0,2.0,4,1.5,1.0,4,3.25,1.707825127659933,4,3.5,1.7320508075688772,4,3.0,1.4142135623730951,4,3.5,1.9148542155126762,4,2.5,0.5773502691896257,4,3.0125,1.3530464949023338,0.4125,0.275,4,False,False,False
794,3.75,0.9574271077563381,4,3.0,1.632993161855452,4,2.25,1.8929694486000912,4,3.5,1.2909944487358056,4,4.75,0.4999999999999999,4,4.0,0.816496580927726,4,2.25,1.8929694486000914,4,2.25,1.5,4,2.5,1.7320508075688772,4,2.5,1.2909944487358056,4,2.75,0.9574271077563381,4,3.5,1.2909944487358056,4,3.5,1.2909944487358056,4,3.25,1.5,4,3.0,1.8257418583505538,4,2.75,1.2583057392117916,4,4.0,2.0,4,2.25,1.2583057392117916,4,2.5,0.5773502691896257,4,3.0,1.1547005383792515,4,3.0625,1.3310357801175576,0.375,0.1875,4,False,False,False
795,2.75,2.0615528128088303,4,4.25,0.9574271077563381,4,2.75,1.5,4,1.5,0.5773502691896257,4,3.0,2.309401076758503,4,3.25,1.707825127659933,4,2.75,1.2583057392117916,4,2.75,1.707825127659933,4,3.75,1.4999999999999998,4,4.0,1.4142135623730951,4,2.0,1.4142135623730951,4,3.5,1.9148542155126764,4,2.5,1.2909944487358056,4,3.75,1.4999999999999998,4,2.25,1.2583057392117916,4,2.75,0.9574271077563381,4,2.75,1.5,4,3.25,0.5,4,3.75,1.5,4,1.5,0.5773502691896257,4,2.9375,1.3703523083098692,0.4375,0.175,4,False,False,False
796,1.5,1.0,4,4.25,0.4999999999999999,4,2.75,1.5,4,3.25,0.5,4,3.25,1.5000000000000002,4,4.0,1.4142135623730951,4,2.5,1.7320508075688772,4,4.25,0.9574271077563381,4,3.5,1.7320508075688772,4,1.75,0.9574271077563381,4,2.5,1.7320508075688772,4,3.25,1.5,4,1.5,0.5773502691896257,4,3.75,1.2583057392117916,4,4.0,2.0,4,3.5,0.5773502691896257,4,3.0,1.4142135623730951,4,4.5,0.5773502691896257,4,3.25,1.5,4,2.75,1.2583057392117916,4,3.15,1.209404802447898,0.3875,0.1375,4,False,False,False
797,4.0,1.1547005383792515,4,3.75,1.2583057392117916,4,3.0,1.4142135623730951,4,2.5,1.7320508075688772,4,2.75,1.707825127659933,4,3.25,1.707825127659933,4,2.5,1.2909944487358056,4,3.25,0.9574271077563381,4,2.5,1.7320508075688772,4,3.0,1.4142135623730951,4,3.5,1.2909944487358056,4,3.0,1.4142135623730951,4,3.0,1.8257418583505538,4,3.25,1.5,4,4.0,1.1547005383792515,4,3.25,1.707825127659933,4,3.0,2.309401076758503,4,4.0,1.4142135623730951,4,4.25,0.9574271077563381,4,3.25,1.707825127659933,4,3.25,1.4825974619666755,0.4125,0.1875,4,False,False,False
798,3.75,1.5,4,1.75,0.5,4,2.75,2.0615528128088303,4,2.75,1.707825127659933,4,2.5,1.0,4,3.75,1.8929694486000912,4,2.75,1.2583057392117916,4,2.25,1.8929694486000912,4,3.5,1.7320508075688772,4,2.25,0.9574271077563381,4,2.5,1.2909944487358056,4,2.0,1.1547005383792515,4,3.75,1.8929694486000912,4,3.25,1.5,4,2.5,1.7320508075688772,4,3.5,0.5773502691896257,4,3.5,1.7320508075688772,4,3.5,1.7320508075688772,4,2.5,1.7320508075688772,4,1.75,0.9574271077563382,4,2.8375,1.440237276757129,0.45,0.1875,4,False,False,False
799,3.0,1.4142135623730951,4,4.5,0.5773502691896257,4,2.75,1.707825127659933,4,2.5,1.0,4,2.75,0.9574271077563381,4,2.5,1.9148542155126762,4,3.5,1.2909944487358056,4,3.5,1.2909944487358056,4,3.25,1.5,4,3.75,1.8929694486000914,4,2.5,1.9148542155126762,4,4.0,0.816496580927726,4,2.25,0.9574271077563381,4,2.0,0.816496580927726,4,2.0,1.4142135623730951,4,2.75,1.707825127659933,4,3.0,1.8257418583505538,4,1.25,0.5,4,4.25,0.5,4,3.5,1.0,4,2.975,1.249984183103571,0.3875,0.1875,4,False,False,False
800,2.5,1.2909944487358056,4,3.0,1.8257418583505538,4,3.25,0.9574271077563382,4,3.5,1.9148542155126764,4,2.0,0.816496580927726,4,3.25,2.0615528128088303,4,2.75,1.707825127659933,4,2.25,1.5,4,3.0,1.4142135623730951,4,2.5,0.5773502691896257,4,3.0,1.1547005383792515,4,3.0,1.8257418583505538,4,3.0,1.8257418583505538,4,2.5,1.2909944487358056,4,4.5,0.5773502691896258,4,3.0,0.816496580927726,4,3.75,1.2583057392117916,4,3.5,1.2909944487358056,4,4.0,1.1547005383792515,4,4.0,0.816496580927726,4,3.1125,1.3038989422251341,0.3375,0.2,4,False,False,False
801,2.25,0.9574271077563381,4,2.5,1.9148542155126762,4,3.25,1.707825127659933,4,2.25,1.8929694486000912,4,2.75,1.707825127659933,4,2.5,1.2909944487358056,4,4.25,0.9574271077563381,4,4.5,0.5773502691896258,4,3.25,1.707825127659933,4,3.75,0.9574271077563381,4,3.5,1.7320508075688772,4,3.0,1.8257418583505538,4,3.0,1.4142135623730951,4,2.5,1.2909944487358056,4,3.75,1.8929694486000912,4,4.75,0.4999999999999999,4,2.75,1.5,4,3.5,1.2909944487358056,4,2.75,1.2583057392117916,4,3.0,1.8257418583505538,4,3.1875,1.4101468630106793,0.45,0.1875,4,False,False,False
802,1.75,0.9574271077563381,4,2.5,1.2909944487358056,4,2.0,0.0,4,2.0,2.0,4,2.75,1.2583057392117916,4,3.5,1.2909944487358056,4,2.0,1.4142135623730951,4,2.25,1.8929694486000912,4,2.25,0.9574271077563381,4,2.0,2.0,4,2.75,0.49999999999999994,4,4.25,0.9574271077563381,4,3.25,0.5,4,3.25,0.49999999999999994,4,2.75,2.0615528128088303,4,1.5,1.0,4,3.0,1.8257418583505538,4,3.75,1.2583057392117916,4,3.75,1.8929694486000912,4,3.75,1.2583057392117916,4,2.75,1.240831728455433,0.425,0.225,4,False,False,False
803,2.75,2.0615528128088303,4,2.5,0.5773502691896257,4,2.75,2.0615528128088303,4,2.5,1.2909944487358056,4,2.25,0.5,4,3.75,0.5,4,3.25,1.5,4,3.75,1.8929694486000914,4,1.5,1.0,4,2.25,0.957427107756338,4,3.75,1.8929694486000912,4,2.25,0.9574271077563381,4,3.75,0.9574271077563381,4,2.5,1.7320508075688772,4,3.75,1.8929694486000912,4,3.5,0.5773502691896257,4,2.75,1.2583057392117916,4,3.0,2.309401076758503,4,4.0,1.4142135623730951,4,2.0,0.816496580927726,4,2.925,1.3075229024321002,0.4125,0.2125,4,False,False,False
804,4.75,0.5,4,2.5,1.2909944487358056,4,3.25,1.707825127659933,4,2.0,0.0,4,3.0,1.8257418583505538,4,3.75,0.9574271077563381,4,2.5,1.2909944487358056,4,3.0,1.4142135623730951,4,2.75,0.9574271077563381,4,2.0,0.816496580927726,4,2.25,0.9574271077563381,4,3.25,2.0615528128088303,4,3.5,1.7320508075688772,4,2.0,0.816496580927726,4,3.25,0.9574271077563381,4,2.5,1.7320508075688772,4,2.75,1.5,4,2.75,0.9574271077563381,4,3.25,1.707825127659933,4,3.5,1.2909944487358056,4,2.925,1.223718607541733,0.3125,0.1875,4,False,False,False
805,2.25,1.5,4,3.25,1.2583057392117916,4,2.5,1.9148542155126762,4,3.25,1.707825127659933,4,3.25,0.9574271077563381,4,4.0,0.816496580927726,4,3.25,0.957427107756338,4,3.25,1.707825127659933,4,2.0,0.816496580927726,4,3.25,1.707825127659933,4,2.75,0.9574271077563381,4,3.5,1.0,4,3.0,2.309401076758503,4,3.0,1.4142135623730951,4,2.5,1.2909944487358054,4,3.75,0.957427107756338,4,3.0,1.632993161855452,4,2.75,1.5,4,4.0,0.816496580927726,4,3.5,1.2909944487358056,4,3.1,1.3257215104985731,0.3375,0.2875,4,False,False,False
806,2.25,1.2583057392117916,4,4.25,0.5,4,1.75,0.9574271077563382,4,4.5,0.5773502691896257,4,3.5,1.0,4,3.0,1.8257418583505538,4,4.5,0.5773502691896258,4,3.25,1.2583057392117916,4,3.0,1.4142135623730951,4,3.0,1.8257418583505538,4,4.75,0.5,4,2.75,0.9574271077563381,4,2.5,1.0,4,3.25,0.9574271077563381,4,3.75,0.9574271077563381,4,4.0,1.1547005383792515,4,4.0,1.1547005383792515,4,2.5,1.9148542155126764,4,3.25,1.5,4,1.75,0.9574271077563381,4,3.275,1.1124200063464955,0.3625,0.2125,4,False,False,False
807,3.25,0.5,4,2.75,1.707825127659933,4,3.0,1.4142135623730951,4,1.5,0.5773502691896257,4,2.5,1.9148542155126762,4,4.25,0.9574271077563381,4,3.25,0.9574271077563381,4,2.0,0.816496580927726,4,2.0,1.4142135623730951,4,3.5,1.7320508075688772,4,3.25,1.5,4,1.5,1.0,4,2.5,0.5773502691896257,4,2.75,2.06155281280883,4,4.25,0.957427107756338,4,3.5,1.9148542155126762,4,2.0,0.816496580927726,4,3.5,1.9148542155126762,4,4.0,1.1547005383792515,4,3.0,1.8257418583505538,4,2.9125,1.2857417969777694,0.4375,0.225,4,False,False,False
808,4.25,1.5,4,2.0,0.816496580927726,4,3.25,1.4999999999999998,4,3.75,0.9574271077563381,4,2.0,2.0,4,2.25,1.2583057392117916,4,3.0,1.8257418583505538,4,3.0,1.4142135623730951,4,2.75,1.2583057392117916,4,3.0,1.8257418583505538,4,3.0,1.632993161855452,4,3.25,0.9574271077563381,4,3.25,1.4999999999999998,4,3.0,1.632993161855452,4,3.5,1.9148542155126764,4,2.5,0.5773502691896257,4,2.5,1.9148542155126762,4,3.5,1.0,4,2.5,1.7320508075688772,4,2.5,1.0,4,2.9375,1.4109377692716476,0.3875,0.225,4,False,False,False
809,3.25,1.2583057392117916,4,3.25,2.0615528128088303,4,3.0,1.8257418583505538,4,3.0,1.8257418583505538,4,2.75,1.2583057392117916,4,2.75,2.0615528128088303,4,3.5,1.2909944487358056,4,3.5,1.7320508075688772,4,3.25,2.0615528128088303,4,3.0,1.8257418583505538,4,3.25,1.5,4,3.0,1.8257418583505538,4,4.25,1.5,4,2.25,0.9574271077563381,4,3.5,1.2909944487358056,4,3.75,1.2583057392117916,4,3.5,1.2909944487358056,4,3.25,0.5,4,1.5,0.5773502691896257,4,3.25,1.2583057392117916,4,3.1375,1.4580330179699066,0.4125,0.175,4,False,False,False
810,2.25,1.2583057392117916,4,2.5,1.7320508075688772,4,3.25,1.5,4,3.75,1.5,4,4.25,0.5,4,2.75,0.5,4,2.5,1.7320508075688772,4,1.75,0.5,4,2.5,1.9148542155126762,4,2.25,0.9574271077563381,4,3.75,1.8929694486000912,4,2.75,1.5,4,3.5,1.2909944487358054,4,2.5,1.7320508075688772,4,4.0,2.0,4,3.25,1.707825127659933,4,4.0,0.816496580927726,4,2.0,0.816496580927726,4,3.25,0.9574271077563381,4,2.5,1.9148542155126764,4,2.9625,1.3361901497653867,0.4,0.1625,4,False,False,False
811,2.5,1.0,4,2.25,1.8929694486000912,4,4.0,1.1547005383792515,4,2.0,1.1547005383792515,4,2.75,1.707825127659933,4,4.25,1.5,4,3.0,1.4142135623730951,4,2.5,1.7320508075688772,4,3.0,1.1547005383792515,4,4.5,0.5773502691896257,4,2.75,1.707825127659933,4,3.75,1.4999999999999998,4,2.25,1.8929694486000914,4,3.75,1.8929694486000912,4,3.5,1.2909944487358054,4,2.5,1.2909944487358056,4,3.0,1.4142135623730951,4,1.75,0.9574271077563381,4,3.25,0.9574271077563381,4,3.0,1.632993161855452,4,3.0125,1.3913162346301164,0.425,0.1875,4,False,False,False
812,3.5,1.2909944487358054,4,2.5,1.7320508075688772,4,3.75,1.2583057392117916,4,2.75,2.0615528128088303,4,2.75,0.9574271077563381,4,3.5,1.2909944487358056,4,2.5,0.5773502691896257,4,2.25,1.5,4,2.5,1.7320508075688772,4,2.75,1.707825127659933,4,3.5,1.2909944487358056,4,3.25,2.0615528128088303,4,2.0,0.816496580927726,4,2.75,0.9574271077563381,4,2.25,1.2583057392117916,4,3.0,0.816496580927726,4,2.75,1.2583057392117916,4,2.75,1.5,4,2.25,0.957427107756338,4,3.0,0.816496580927726,4,2.8125,1.292102713374998,0.2875,0.225,4,False,False,False
813,3.5,1.9148542155126762,4,4.0,1.4142135623730951,4,3.25,2.0615528128088303,4,2.25,1.8929694486000912,4,2.0,0.816496580927726,4,3.5,1.2909944487358056,4,3.5,1.0,4,3.75,1.5,4,3.0,1.632993161855452,4,2.5,1.9148542155126762,4,3.25,0.9574271077563382,4,3.75,1.8929694486000912,4,1.25,0.5,4,3.0,1.632993161855452,4,3.0,0.816496580927726,4,1.5,0.5773502691896257,4,3.0,1.4142135623730951,4,3.0,1.4142135623730951,4,3.0,1.632993161855452,4,3.5,1.7320508075688772,4,2.975,1.4004818054413055,0.45,0.2,4,False,False,False
814,3.0,2.309401076758503,4,2.0,1.4142135623730951,4,3.25,1.4999999999999998,4,3.5,1.7320508075688772,4,1.25,0.5,4,2.25,1.5,4,3.25,1.707825127659933,4,2.5,1.0,4,2.75,1.5,4,3.25,1.5,4,3.5,1.2909944487358056,4,2.75,0.9574271077563382,4,3.25,0.9574271077563381,4,2.75,1.707825127659933,4,2.5,1.9148542155126764,4,2.75,1.2583057392117916,4,2.0,1.4142135623730951,4,2.5,1.7320508075688772,4,3.25,1.707825127659933,4,2.75,0.9574271077563381,4,2.75,1.428092046317577,0.3875,0.1375,4,False,False,False
815,4.0,1.1547005383792515,4,2.75,0.5,4,3.25,1.5,4,4.25,1.5,4,3.75,1.2583057392117916,4,1.75,0.9574271077563381,4,4.5,0.5773502691896257,4,3.5,1.914854215512676,4,2.0,1.4142135623730951,4,3.0,1.8257418583505538,4,4.5,0.5773502691896258,4,3.75,1.5,4,2.5,1.2909944487358054,4,1.75,0.9574271077563381,4,2.75,1.2583057392117916,4,2.0,0.816496580927726,4,3.5,1.7320508075688772,4,3.0,1.4142135623730951,4,2.5,1.7320508075688772,4,2.5,1.7320508075688772,4,3.075,1.2806766710837176,0.425,0.175,4,False,False,False
816,1.25,0.5,4,2.75,1.5,4,2.25,0.9574271077563381,4,3.5,1.9148542155126762,4,2.5,1.7320508075688772,4,2.75,1.707825127659933,4,4.5,1.0,4,3.0,1.4142135623730951,4,2.75,1.4999999999999998,4,3.75,1.8929694486000914,4,2.25,1.8929694486000914,4,3.5,1.2909944487358056,4,4.0,0.8164965809277259,4,4.0,1.4142135623730951,4,4.0,1.4142135623730951,4,3.75,1.2583057392117916,4,3.5,1.2909944487358056,4,3.25,1.5,4,3.25,0.5,4,3.75,0.9574271077563382,4,3.2125,1.322747758409238,0.4125,0.175,4,False,False,False
817,3.5,1.0,4,2.25,1.2583057392117916,4,3.0,2.309401076758503,4,3.75,1.8929694486000912,4,2.5,1.7320508075688772,4,3.5,1.2909944487358056,4,4.25,0.5,4,4.25,0.4999999999999999,4,2.5,1.0,4,3.75,1.8929694486000912,4,3.0,1.4142135623730951,4,2.0,2.0,4,3.75,0.5,4,2.5,1.7320508075688772,4,2.5,0.5773502691896257,4,3.25,1.707825127659933,4,2.25,1.2583057392117916,4,2.5,1.9148542155126764,4,3.25,1.5,4,4.0,0.816496580927726,4,3.1125,1.3398893635959443,0.3875,0.1,4,False,False,False
818,3.0,1.1547005383792515,4,2.75,2.0615528128088303,4,2.5,1.9148542155126764,4,2.75,1.707825127659933,4,3.75,1.8929694486000912,4,2.0,0.816496580927726,4,3.25,1.707825127659933,4,3.5,1.2909944487358056,4,3.0,1.4142135623730951,4,2.5,1.2909944487358056,4,2.75,2.0615528128088303,4,3.25,1.4999999999999998,4,2.75,1.5,4,2.5,1.2909944487358056,4,2.25,1.5,4,2.5,1.9148542155126762,4,2.5,1.7320508075688772,4,3.0,1.8257418583505538,4,2.25,1.5,4,1.5,0.5773502691896257,4,2.7125,1.532748536177976,0.45,0.1375,4,False,False,False
819,4.25,0.9574271077563381,4,4.25,0.5,4,2.75,2.0615528128088303,4,2.5,1.2909944487358056,4,2.5,1.0,4,3.0,1.1547005383792515,4,3.5,0.5773502691896257,4,3.25,0.9574271077563381,4,2.25,0.5,4,3.75,1.8929694486000912,4,3.0,1.632993161855452,4,3.75,0.9574271077563381,4,3.5,1.2909944487358056,4,4.0,0.8164965809277259,4,1.75,0.5,4,4.25,1.5,4,3.5,1.914854215512676,4,3.5,1.7320508075688772,4,3.0,1.1547005383792515,4,2.5,1.2909944487358056,4,3.2375,1.1841466521349109,0.3125,0.175,4,False,False,False
820,2.5,1.0,4,4.0,1.4142135623730951,4,2.75,2.06155281280883,4,2.25,0.9574271077563382,4,2.5,1.2909944487358056,4,3.5,1.2909944487358056,4,3.75,1.5,4,3.25,1.2583057392117916,4,2.75,1.2583057392117916,4,2.5,1.0,4,2.75,1.5,4,4.0,1.4142135623730951,4,2.25,1.8929694486000912,4,3.25,1.2583057392117916,4,2.75,1.707825127659933,4,3.5,1.2909944487358054,4,2.0,0.816496580927726,4,3.75,1.5,4,3.0,0.816496580927726,4,4.0,0.8164965809277259,4,3.05,1.3022795964098677,0.325,0.225,4,False,False,False
821,2.5,1.2909944487358056,4,2.25,1.8929694486000912,4,4.25,0.5,4,2.75,1.5,4,4.0,0.816496580927726,4,3.25,2.06155281280883,4,3.0,1.8257418583505538,4,3.75,1.8929694486000912,4,2.5,1.2909944487358054,4,1.75,1.5,4,4.25,0.9574271077563381,4,2.5,1.2909944487358056,4,4.0,0.816496580927726,4,2.5,1.9148542155126762,4,1.5,0.5773502691896257,4,3.0,1.8257418583505538,4,4.25,0.9574271077563381,4,2.0,0.816496580927726,4,2.0,0.816496580927726,4,1.25,0.5,4,2.8625,1.252250189842171,0.4625,0.125,4,False,False,False
822,1.25,0.5,4,3.5,1.2909944487358056,4,3.25,1.707825127659933,4,1.25,0.5,4,2.0,1.4142135623730951,4,4.0,1.1547005383792515,4,4.0,1.4142135623730951,4,3.5,1.0,4,3.75,1.2583057392117916,4,2.25,0.9574271077563381,4,2.5,1.7320508075688772,4,3.75,0.9574271077563381,4,2.5,1.7320508075688772,4,1.25,0.5,4,2.25,0.9574271077563381,4,3.0,1.4142135623730951,4,2.75,0.957427107756338,4,3.25,2.0615528128088303,4,2.0,1.4142135623730951,4,2.75,1.707825127659933,4,2.7375,1.2315934045055517,0.425,0.1625,4,False,False,False
823,2.5,1.7320508075688772,4,2.75,1.707825127659933,4,2.5,1.2909944487358056,4,2.25,1.5,4,1.5,0.5773502691896257,4,4.0,0.816496580927726,4,2.5,1.2909944487358056,4,2.75,1.5000000000000002,4,2.25,1.5,4,3.75,1.2583057392117916,4,4.0,1.4142135623730951,4,1.5,0.5773502691896257,4,3.5,0.5773502691896257,4,2.25,0.9574271077563381,4,3.5,1.2909944487358056,4,2.75,1.5,4,3.25,1.4999999999999998,4,3.0,1.632993161855452,4,3.25,2.0615528128088303,4,1.5,0.5773502691896257,4,2.7625,1.2631624661563985,0.375,0.1625,4,False,False,False
824,3.0,1.8257418583505538,4,2.0,0.816496580927726,4,3.25,0.9574271077563381,4,1.0,0.0,4,2.25,1.2583057392117916,4,3.25,1.2583057392117916,4,4.5,0.5773502691896257,4,3.0,1.632993161855452,4,4.0,1.4142135623730951,4,2.5,1.2909944487358056,4,4.0,0.816496580927726,4,3.0,1.4142135623730951,4,4.25,0.5,4,3.25,1.5,4,2.75,1.5000000000000002,4,3.25,1.707825127659933,4,2.75,0.9574271077563381,4,3.5,1.9148542155126762,4,3.75,1.5,4,4.25,0.9574271077563381,4,3.175,1.1900036084799146,0.375,0.175,4,False,False,False
