response_id,respondent_id,timestamp,department,department_ja,role,role_ja,usage_frequency,usage_frequency_ja,incident_experience,vendor_id,vendor_name,performance_incident_response_speed,performance_sla_achievement,performance_problem_resolution,performance_communication_speed,performance_availability_maintenance,technical_expertise,technical_troubleshooting,technical_new_tech_adaptation,technical_documentation_quality,technical_proposal,business_process_understanding,business_impact_consideration,business_prioritization,business_stakeholder_management,business_cost_awareness,improvement_proposal_quality,improvement_proposal_frequency,improvement_proactive_attitude,improvement_innovation,improvement_long_term_perspective,comment
3631,908,2025-10-27 04:40:39,business,業務部門,staff,一般社員,medium,中頻度,True,C,C社,5,4,3,5,3,5,2,3,1,5,3,5,2,5,5,4,4,3,4,4,もう少しコストを抑えられると助かります。
3632,908,2025-11-13 08:01:39,business,業務部門,staff,一般社員,medium,中頻度,True,D,D社,2,2,2,2,1,5,3,1,1,1,5,1,1,4,3,4,3,4,5,4,
3633,909,2025-11-04 06:58:39,business,業務部門,executive,役員,medium,中頻度,True,A,A社,1,2,4,3,3,5,2,3,4,4,5,3,2,4,5,2,5,2,1,3,
3634,909,2025-10-24 23:55:39,business,業務部門,executive,役員,medium,中頻度,True,B,B社,1,5,3,5,4,4,3,1,2,5,4,5,3,2,3,4,4,4,4,3,全体的に満足していますが、ドキュメントの質を向上してほしいです。
3635,909,2025-11-14 01:54:39,business,業務部門,executive,役員,medium,中頻度,True,C,C社,2,3,3,5,1,2,5,2,2,1,3,5,4,1,4,3,4,4,2,1,対応は迅速でしたが、もう少し詳細な説明が欲しかったです。
3636,909,2025-11-08 09:22:39,business,業務部門,executive,役員,medium,中頻度,True,D,D社,5,3,1,3,4,3,2,4,1,1,4,5,4,2,3,3,5,1,1,1,
3637,910,2025-10-25 05:26:39,finance,経理財務部門,leader,リーダー,high,高頻度,False,A,A社,1,2,4,2,4,1,3,5,1,1,3,1,2,3,4,1,1,1,5,4,
3638,910,2025-11-14 03:34:39,finance,経理財務部門,leader,リーダー,high,高頻度,False,B,B社,5,5,5,3,3,2,3,4,5,2,2,4,1,4,2,2,3,1,2,4,
3639,910,2025-11-12 00:21:39,finance,経理財務部門,leader,リーダー,high,高頻度,False,C,C社,4,5,3,5,3,3,3,1,4,1,2,1,5,3,3,1,3,4,5,2,
3640,910,2025-10-30 02:47:39,finance,経理財務部門,leader,リーダー,high,高頻度,False,D,D社,5,1,3,1,1,4,1,3,2,3,2,2,5,4,3,4,2,4,4,5,
3641,911,2025-11-16 10:02:39,it,IT部門,manager,マネージャー,medium,中頻度,True,A,A社,3,3,2,3,2,3,1,5,3,3,1,3,1,4,2,2,2,5,5,2,
3642,911,2025-10-29 08:57:39,it,IT部門,manager,マネージャー,medium,中頻度,True,B,B社,3,2,1,5,1,2,2,2,4,1,4,4,2,3,5,2,1,5,1,2,全体的に満足していますが、ドキュメントの質を向上してほしいです。
3643,911,2025-11-07 04:42:39,it,IT部門,manager,マネージャー,medium,中頻度,True,C,C社,5,4,3,3,4,3,5,5,5,4,4,4,2,2,4,5,2,1,5,4,
3644,911,2025-11-09 01:30:39,it,IT部門,manager,マネージャー,medium,中頻度,True,D,D社,3,3,3,5,3,1,2,3,4,3,2,3,3,5,2,5,4,5,4,3,
3645,912,2025-10-30 09:51:39,hr,人事部門,leader,リーダー,medium,中頻度,True,A,A社,4,1,5,2,4,4,4,4,1,5,5,2,5,5,2,1,4,3,4,3,技術的な知識が豊富で、安心して任せられます。
3646,912,2025-11-20 05:05:39,hr,人事部門,leader,リーダー,medium,中頻度,True,B,B社,2,5,5,5,5,1,4,1,4,5,4,5,5,2,1,1,2,5,1,5,
3647,912,2025-11-03 02:19:39,hr,人事部門,leader,リーダー,medium,中頻度,True,C,C社,3,2,2,4,5,4,5,4,4,4,3,3,4,1,2,3,3,5,3,3,
3648,912,2025-11-07 04:25:39,hr,人事部門,leader,リーダー,medium,中頻度,True,D,D社,3,3,2,1,4,4,5,5,4,5,4,5,2,2,5,3,1,3,3,4,技術的な知識が豊富で、安心して任せられます。
3649,913,2025-11-06 06:07:39,logistics,物流部門,executive,役員,medium,中頻度,True,A,A社,5,4,2,5,2,3,5,3,3,4,4,3,1,2,5,3,4,3,5,3,今後も継続して利用したいと思います。
3650,913,2025-11-22 08:28:39,logistics,物流部門,executive,役員,medium,中頻度,True,B,B社,4,1,5,3,2,1,1,1,5,5,3,1,2,2,5,2,1,2,4,1,
3651,913,2025-10-25 00:13:39,logistics,物流部門,executive,役員,medium,中頻度,True,C,C社,2,1,5,3,1,4,1,3,4,1,2,2,2,5,4,4,2,4,2,5,対応は迅速でしたが、もう少し詳細な説明が欲しかったです。
3652,913,2025-11-11 09:53:39,logistics,物流部門,executive,役員,medium,中頻度,True,D,D社,5,3,1,5,1,4,4,3,4,5,2,2,3,4,4,1,5,4,2,3,
3653,914,2025-11-14 03:12:39,it,IT部門,executive,役員,high,高頻度,False,A,A社,5,4,4,4,1,3,5,5,3,1,3,3,1,1,3,3,1,1,4,3,
3654,914,2025-10-27 06:26:39,it,IT部門,executive,役員,high,高頻度,False,B,B社,4,1,4,5,3,2,3,4,2,5,4,2,3,1,2,2,1,2,2,1,対応は迅速でしたが、もう少し詳細な説明が欲しかったです。
3655,914,2025-11-02 01:17:39,it,IT部門,executive,役員,high,高頻度,False,C,C社,2,2,1,2,2,2,4,3,4,5,4,5,3,1,5,5,2,2,1,2,対応は迅速でしたが、もう少し詳細な説明が欲しかったです。
3656,914,2025-11-06 08:41:39,it,IT部門,executive,役員,high,高頻度,False,D,D社,4,1,4,4,4,5,5,3,4,5,2,2,3,3,2,4,2,2,5,4,
3657,915,2025-11-13 03:23:39,finance,経理財務部門,manager,マネージャー,low,低頻度,False,A,A社,2,4,5,5,5,5,3,3,2,1,1,2,3,2,3,5,4,2,4,3,
3658,915,2025-10-27 04:24:39,finance,経理財務部門,manager,マネージャー,low,低頻度,False,B,B社,4,5,4,1,2,4,5,1,4,5,2,2,2,4,3,5,5,5,5,1,
3659,915,2025-11-24 08:21:39,finance,経理財務部門,manager,マネージャー,low,低頻度,False,C,C社,5,5,5,4,2,2,2,3,4,5,3,4,4,4,5,4,5,2,1,1,
3660,915,2025-10-25 07:41:39,finance,経理財務部門,manager,マネージャー,low,低頻度,False,D,D社,5,3,1,5,2,4,3,3,4,2,1,3,2,3,2,2,1,1,2,2,対応は迅速でしたが、もう少し詳細な説明が欲しかったです。
3661,916,2025-11-18 07:06:39,logistics,物流部門,staff,一般社員,high,高頻度,False,A,A社,1,4,2,1,1,1,2,5,5,1,1,1,3,5,3,5,5,4,4,3,
3662,916,2025-11-15 06:21:39,logistics,物流部門,staff,一般社員,high,高頻度,False,B,B社,3,1,1,5,3,2,1,3,1,3,3,1,3,3,1,2,2,2,1,2,
3663,916,2025-11-01 02:26:39,logistics,物流部門,staff,一般社員,high,高頻度,False,C,C社,4,1,4,2,4,2,4,3,5,4,5,4,4,3,4,5,2,4,1,5,コミュニケーションが取りやすく、信頼できるパートナーです。
3664,916,2025-11-24 03:32:39,logistics,物流部門,staff,一般社員,high,高頻度,False,D,D社,1,5,5,3,1,2,5,5,2,2,2,4,5,2,2,3,2,3,5,1,
3665,917,2025-11-17 06:38:39,sales,営業部門,specialist,スペシャリスト,low,低頻度,False,A,A社,3,5,4,5,3,5,4,1,5,5,4,1,1,5,5,4,1,1,4,4,
3666,917,2025-10-29 06:08:39,sales,営業部門,specialist,スペシャリスト,low,低頻度,False,B,B社,4,2,4,4,2,3,5,4,5,3,2,5,3,3,3,1,3,3,5,1,
3667,917,2025-10-31 08:27:39,sales,営業部門,specialist,スペシャリスト,low,低頻度,False,C,C社,2,5,2,5,3,3,2,5,3,3,3,1,3,4,3,4,2,2,5,2,
3668,917,2025-11-20 04:00:39,sales,営業部門,specialist,スペシャリスト,low,低頻度,False,D,D社,3,2,4,5,1,5,3,1,2,5,4,1,2,2,3,5,5,5,1,4,
3669,918,2025-11-15 02:40:39,finance,経理財務部門,staff,一般社員,high,高頻度,False,A,A社,5,1,2,5,2,5,3,4,2,5,5,3,3,5,4,5,5,5,5,4,
3670,918,2025-10-30 06:04:39,finance,経理財務部門,staff,一般社員,high,高頻度,False,B,B社,1,2,5,5,1,5,5,3,2,2,3,1,3,4,2,3,2,1,2,1,対応は迅速でしたが、もう少し詳細な説明が欲しかったです。
3671,918,2025-10-28 23:32:39,finance,経理財務部門,staff,一般社員,high,高頻度,False,C,C社,3,2,5,4,4,3,2,5,5,1,2,1,1,1,3,3,3,2,2,4,
3672,918,2025-11-02 02:53:39,finance,経理財務部門,staff,一般社員,high,高頻度,False,D,D社,3,3,2,4,2,4,5,3,2,2,1,2,2,2,4,4,1,2,1,3,
3673,919,2025-11-08 02:37:39,hr,人事部門,executive,役員,high,高頻度,False,A,A社,5,5,1,5,3,5,5,5,3,1,3,4,5,4,1,1,2,2,5,1,
3674,919,2025-11-12 09:55:39,hr,人事部門,executive,役員,high,高頻度,False,B,B社,4,2,5,3,1,4,5,4,4,3,3,1,3,3,2,4,1,2,2,2,全体的に満足していますが、ドキュメントの質を向上してほしいです。
3675,919,2025-11-08 00:14:39,hr,人事部門,executive,役員,high,高頻度,False,C,C社,2,1,1,5,5,4,3,1,5,4,2,1,3,3,5,1,3,1,3,5,
3676,919,2025-11-09 02:09:39,hr,人事部門,executive,役員,high,高頻度,False,D,D社,5,4,5,4,3,1,5,5,4,5,5,5,5,2,2,2,2,1,3,2,技術的な知識が豊富で、安心して任せられます。
3677,920,2025-11-04 05:57:39,sales,営業部門,executive,役員,medium,中頻度,False,A,A社,2,2,5,2,3,3,3,1,4,2,2,1,4,5,3,5,2,1,5,3,
3678,920,2025-10-31 05:59:39,sales,営業部門,executive,役員,medium,中頻度,False,B,B社,4,5,3,5,2,4,1,3,5,3,2,3,5,3,5,2,2,5,1,5,
3679,920,2025-11-07 08:30:39,sales,営業部門,executive,役員,medium,中頻度,False,C,C社,3,3,4,5,3,3,2,3,5,2,5,5,5,4,2,4,4,2,2,5,
3680,920,2025-10-27 00:49:39,sales,営業部門,executive,役員,medium,中頻度,False,D,D社,2,1,4,5,1,3,1,4,2,1,5,1,2,1,5,1,2,3,4,2,
3681,921,2025-10-25 23:35:39,sales,営業部門,staff,一般社員,low,低頻度,True,A,A社,1,3,1,5,5,1,5,4,3,5,3,3,5,5,2,1,2,4,4,1,一部対応に遅れが見られることがあります。
3682,921,2025-11-23 02:44:39,sales,営業部門,staff,一般社員,low,低頻度,True,B,B社,1,4,4,1,4,3,3,2,5,1,1,4,2,2,1,2,3,1,2,1,
3683,921,2025-11-23 04:52:39,sales,営業部門,staff,一般社員,low,低頻度,True,C,C社,5,2,1,5,5,4,2,2,4,1,2,1,5,3,1,3,3,1,5,5,今後も継続して利用したいと思います。
3684,921,2025-11-24 10:05:39,sales,営業部門,staff,一般社員,low,低頻度,True,D,D社,4,2,5,4,1,2,4,4,5,1,1,4,3,5,1,3,4,5,3,2,
3685,922,2025-11-12 23:14:39,finance,経理財務部門,specialist,スペシャリスト,low,低頻度,True,A,A社,5,5,3,4,2,4,2,3,3,3,5,1,3,1,2,2,2,5,3,2,
3686,922,2025-11-02 07:53:39,finance,経理財務部門,specialist,スペシャリスト,low,低頻度,True,B,B社,5,2,3,1,1,4,2,1,1,5,5,5,4,5,5,3,5,4,2,1,
3687,922,2025-11-06 03:39:39,finance,経理財務部門,specialist,スペシャリスト,low,低頻度,True,C,C社,5,1,5,5,3,3,5,4,4,4,2,5,5,5,1,1,1,5,3,3,一部対応に遅れが見られることがあります。
3688,922,2025-11-15 04:22:39,finance,経理財務部門,specialist,スペシャリスト,low,低頻度,True,D,D社,1,4,2,3,2,4,1,1,1,2,3,3,1,2,4,4,2,1,2,1,
3689,923,2025-11-24 07:16:39,hr,人事部門,specialist,スペシャリスト,low,低頻度,True,A,A社,1,3,2,5,4,2,1,2,1,1,2,2,5,1,4,3,4,2,1,1,
3690,923,2025-11-12 01:30:39,hr,人事部門,specialist,スペシャリスト,low,低頻度,True,B,B社,5,4,4,4,4,3,4,1,3,5,3,3,1,1,1,1,5,2,3,3,
3691,923,2025-10-30 07:45:39,hr,人事部門,specialist,スペシャリスト,low,低頻度,True,C,C社,1,2,1,2,1,5,5,4,5,2,4,1,5,5,1,4,3,5,5,1,
3692,923,2025-11-23 05:10:39,hr,人事部門,specialist,スペシャリスト,low,低頻度,True,D,D社,4,3,3,2,3,4,2,3,1,5,3,4,2,3,3,1,1,4,3,5,コミュニケーションが取りやすく、信頼できるパートナーです。
3693,924,2025-11-08 01:19:39,logistics,物流部門,executive,役員,low,低頻度,True,A,A社,5,5,4,3,4,4,1,4,2,2,2,4,3,5,4,5,4,2,2,5,
3694,924,2025-11-04 07:41:39,logistics,物流部門,executive,役員,low,低頻度,True,B,B社,1,4,5,5,5,1,1,5,5,5,2,1,1,4,4,4,3,1,4,5,
3695,924,2025-10-29 03:21:39,logistics,物流部門,executive,役員,low,低頻度,True,C,C社,2,3,3,1,2,5,3,5,4,4,3,2,1,3,1,5,2,2,3,5,
3696,924,2025-11-03 23:22:39,logistics,物流部門,executive,役員,low,低頻度,True,D,D社,5,3,1,5,5,5,2,5,5,5,1,2,5,2,3,3,4,4,2,5,
3697,925,2025-11-09 04:01:39,sales,営業部門,specialist,スペシャリスト,medium,中頻度,True,A,A社,5,3,1,3,4,2,5,3,3,5,3,2,3,1,5,3,2,5,3,2,全体的に満足していますが、ドキュメントの質を向上してほしいです。
3698,925,2025-11-05 05:32:39,sales,営業部門,specialist,スペシャリスト,medium,中頻度,True,B,B社,4,1,2,3,4,5,1,4,3,1,4,1,4,3,3,1,4,3,3,2,
3699,925,2025-11-22 03:53:39,sales,営業部門,specialist,スペシャリスト,medium,中頻度,True,C,C社,3,4,4,3,1,1,5,5,4,1,4,5,1,2,3,2,4,2,3,3,コミュニケーションが取りやすく、信頼できるパートナーです。
3700,925,2025-11-20 03:47:39,sales,営業部門,specialist,スペシャリスト,medium,中頻度,True,D,D社,3,3,5,2,1,2,2,4,4,1,1,5,3,5,4,1,2,1,4,4,
3701,926,2025-11-04 06:11:39,finance,経理財務部門,specialist,スペシャリスト,medium,中頻度,True,A,A社,4,4,3,5,2,5,2,2,4,5,4,1,3,2,1,5,4,4,2,5,
3702,926,2025-10-30 05:01:39,finance,経理財務部門,specialist,スペシャリスト,medium,中頻度,True,B,B社,4,3,1,5,1,2,1,5,3,4,2,5,1,4,1,4,3,2,1,4,
3703,926,2025-11-09 01:49:39,finance,経理財務部門,specialist,スペシャリスト,medium,中頻度,True,C,C社,4,5,3,1,3,5,4,5,5,2,1,2,2,2,1,2,3,3,5,4,一部対応に遅れが見られることがあります。
3704,926,2025-11-21 09:54:39,finance,経理財務部門,specialist,スペシャリスト,medium,中頻度,True,D,D社,3,5,5,3,2,5,5,3,1,1,1,5,2,3,3,1,1,5,4,5,
3705,927,2025-11-19 06:17:39,finance,経理財務部門,manager,マネージャー,high,高頻度,True,A,A社,4,5,3,3,3,5,5,4,1,3,1,1,5,1,3,5,1,2,5,1,
3706,927,2025-10-31 01:17:39,finance,経理財務部門,manager,マネージャー,high,高頻度,True,B,B社,1,2,4,4,1,4,3,3,2,5,3,5,5,3,2,5,4,4,5,3,技術的な知識が豊富で、安心して任せられます。
3707,927,2025-11-01 01:16:39,finance,経理財務部門,manager,マネージャー,high,高頻度,True,C,C社,5,3,2,4,2,5,2,3,3,4,3,5,3,3,5,3,3,2,1,4,もう少しコストを抑えられると助かります。
3708,927,2025-11-09 03:24:39,finance,経理財務部門,manager,マネージャー,high,高頻度,True,D,D社,5,2,3,2,4,4,2,4,4,4,1,5,1,1,2,1,2,5,3,1,
3709,928,2025-11-16 06:41:39,logistics,物流部門,manager,マネージャー,high,高頻度,False,A,A社,2,4,2,5,5,3,1,2,5,1,4,5,2,4,5,1,4,4,1,1,
3710,928,2025-10-28 06:16:39,logistics,物流部門,manager,マネージャー,high,高頻度,False,B,B社,2,2,5,1,4,1,1,4,3,1,2,1,3,3,2,5,2,3,5,5,改善提案が的確で、ビジネスに貢献してくれています。
3711,928,2025-11-08 04:59:39,logistics,物流部門,manager,マネージャー,high,高頻度,False,C,C社,5,4,2,1,3,2,1,2,2,3,2,3,2,1,2,1,5,1,4,3,改善提案が的確で、ビジネスに貢献してくれています。
3712,928,2025-11-11 06:43:39,logistics,物流部門,manager,マネージャー,high,高頻度,False,D,D社,1,4,3,3,4,2,3,3,1,3,3,5,1,1,2,3,1,5,5,5,
3713,929,2025-11-09 01:08:39,hr,人事部門,leader,リーダー,medium,中頻度,False,A,A社,3,4,3,1,4,3,4,2,5,1,5,3,2,3,2,2,4,2,5,3,全体的に満足していますが、ドキュメントの質を向上してほしいです。
3714,929,2025-11-17 01:21:39,hr,人事部門,leader,リーダー,medium,中頻度,False,B,B社,3,2,1,3,5,5,1,2,1,2,1,1,4,1,3,5,4,3,1,5,
3715,929,2025-11-05 00:27:39,hr,人事部門,leader,リーダー,medium,中頻度,False,C,C社,1,3,3,5,5,1,1,2,5,1,5,4,5,5,5,3,2,4,2,3,
3716,929,2025-11-21 03:25:39,hr,人事部門,leader,リーダー,medium,中頻度,False,D,D社,3,2,2,1,4,3,1,5,4,1,2,3,2,3,2,3,1,4,5,2,技術的な知識が豊富で、安心して任せられます。
3717,930,2025-11-20 02:01:39,finance,経理財務部門,staff,一般社員,high,高頻度,True,A,A社,4,3,1,3,5,3,3,5,5,4,3,1,1,4,2,4,2,4,2,1,
3718,930,2025-11-10 03:50:39,finance,経理財務部門,staff,一般社員,high,高頻度,True,B,B社,5,3,3,5,4,2,5,3,4,1,3,4,1,5,1,2,2,2,3,1,
3719,930,2025-11-22 09:51:39,finance,経理財務部門,staff,一般社員,high,高頻度,True,C,C社,5,4,3,5,2,4,4,4,3,1,3,5,4,4,3,3,1,5,5,1,技術的な知識が豊富で、安心して任せられます。
3720,930,2025-10-31 08:14:39,finance,経理財務部門,staff,一般社員,high,高頻度,True,D,D社,1,2,5,3,4,4,5,2,1,1,3,1,1,3,4,4,5,3,1,3,
3721,931,2025-11-10 08:25:39,finance,経理財務部門,executive,役員,medium,中頻度,True,A,A社,3,3,1,3,1,5,2,5,5,2,3,2,4,2,1,4,3,4,3,1,
3722,931,2025-11-07 00:29:39,finance,経理財務部門,executive,役員,medium,中頻度,True,B,B社,2,5,5,2,5,5,2,4,5,4,1,4,3,1,4,1,3,1,4,2,
3723,931,2025-11-18 06:57:39,finance,経理財務部門,executive,役員,medium,中頻度,True,C,C社,2,3,5,5,5,3,1,2,2,5,5,2,2,5,2,3,5,5,5,2,
3724,931,2025-10-28 04:15:39,finance,経理財務部門,executive,役員,medium,中頻度,True,D,D社,3,5,5,3,3,5,5,4,1,5,2,5,1,3,5,5,1,3,1,4,もう少しコストを抑えられると助かります。
3725,932,2025-11-03 09:57:39,finance,経理財務部門,specialist,スペシャリスト,low,低頻度,False,A,A社,2,2,4,5,3,4,3,1,3,5,2,5,5,1,4,1,4,3,5,1,
3726,932,2025-10-28 05:37:39,finance,経理財務部門,specialist,スペシャリスト,low,低頻度,False,B,B社,1,2,5,1,1,1,4,2,4,5,3,3,2,2,4,2,1,4,1,5,
3727,932,2025-11-12 01:07:39,finance,経理財務部門,specialist,スペシャリスト,low,低頻度,False,C,C社,1,2,2,4,5,2,5,4,3,4,3,5,4,4,4,5,2,1,1,5,
3728,932,2025-11-04 01:15:39,finance,経理財務部門,specialist,スペシャリスト,low,低頻度,False,D,D社,3,3,3,4,5,4,5,2,2,1,3,3,2,3,5,5,1,4,2,5,
3729,933,2025-10-27 07:07:39,it,IT部門,leader,リーダー,high,高頻度,True,A,A社,2,1,4,3,3,5,4,2,3,5,4,4,2,3,1,4,3,5,5,2,今後も継続して利用したいと思います。
3730,933,2025-11-16 09:44:39,it,IT部門,leader,リーダー,high,高頻度,True,B,B社,1,3,5,3,3,2,5,1,4,1,2,2,1,2,3,3,4,2,1,4,改善提案が的確で、ビジネスに貢献してくれています。
3731,933,2025-11-08 09:31:39,it,IT部門,leader,リーダー,high,高頻度,True,C,C社,1,3,3,5,4,2,5,4,1,5,3,4,5,4,5,4,5,5,1,4,コミュニケーションが取りやすく、信頼できるパートナーです。
3732,933,2025-11-13 09:14:39,it,IT部門,leader,リーダー,high,高頻度,True,D,D社,4,4,1,3,5,3,4,3,2,2,5,2,3,3,1,4,1,1,3,2,
3733,934,2025-11-03 23:55:39,business,業務部門,manager,マネージャー,medium,中頻度,True,A,A社,4,4,1,5,5,5,3,5,5,1,4,1,5,1,2,3,4,2,5,4,コミュニケーションが取りやすく、信頼できるパートナーです。
3734,934,2025-11-13 06:34:39,business,業務部門,manager,マネージャー,medium,中頻度,True,B,B社,1,3,3,3,4,3,4,2,5,4,1,4,4,2,1,3,4,3,3,5,
3735,934,2025-11-24 08:22:39,business,業務部門,manager,マネージャー,medium,中頻度,True,C,C社,3,5,2,5,5,2,1,2,1,2,4,1,5,3,4,3,3,4,2,5,全体的に満足していますが、ドキュメントの質を向上してほしいです。
3736,934,2025-10-31 00:05:39,business,業務部門,manager,マネージャー,medium,中頻度,True,D,D社,5,4,3,3,1,3,1,2,3,2,4,2,5,4,1,4,2,5,2,2,一部対応に遅れが見られることがあります。
3737,935,2025-11-14 03:34:39,logistics,物流部門,specialist,スペシャリスト,low,低頻度,False,A,A社,5,3,3,2,3,5,1,2,5,4,4,3,4,5,1,3,4,4,1,5,一部対応に遅れが見られることがあります。
3738,935,2025-11-19 00:01:39,logistics,物流部門,specialist,スペシャリスト,low,低頻度,False,B,B社,1,1,4,5,3,4,1,5,2,2,5,4,5,3,2,3,4,5,1,3,
3739,935,2025-10-27 07:52:39,logistics,物流部門,specialist,スペシャリスト,low,低頻度,False,C,C社,1,5,1,2,3,1,2,3,4,1,2,4,3,4,2,5,1,4,1,5,
3740,935,2025-11-06 00:39:39,logistics,物流部門,specialist,スペシャリスト,low,低頻度,False,D,D社,1,2,1,2,2,4,3,1,3,3,3,3,2,2,1,4,5,2,5,1,コミュニケーションが取りやすく、信頼できるパートナーです。
3741,936,2025-11-02 01:29:39,it,IT部門,staff,一般社員,low,低頻度,True,A,A社,3,3,5,2,1,2,2,3,4,3,5,3,3,4,5,3,1,4,5,2,
3742,936,2025-11-24 05:19:39,it,IT部門,staff,一般社員,low,低頻度,True,B,B社,4,3,3,2,1,4,5,5,3,5,5,5,2,4,2,4,3,1,4,2,一部対応に遅れが見られることがあります。
3743,936,2025-10-25 02:24:39,it,IT部門,staff,一般社員,low,低頻度,True,C,C社,1,5,3,1,4,3,5,4,2,5,3,5,2,2,4,2,4,1,1,4,
3744,936,2025-11-06 05:32:39,it,IT部門,staff,一般社員,low,低頻度,True,D,D社,1,4,2,4,2,5,4,1,4,1,4,2,5,5,5,1,2,4,3,4,
3745,937,2025-11-14 09:23:39,finance,経理財務部門,manager,マネージャー,low,低頻度,False,A,A社,2,4,1,1,5,4,1,1,2,4,1,4,2,1,1,5,4,3,4,4,今後も継続して利用したいと思います。
3746,937,2025-10-28 03:45:39,finance,経理財務部門,manager,マネージャー,low,低頻度,False,B,B社,3,4,2,3,1,4,4,4,4,1,4,3,4,5,4,5,2,1,5,1,
3747,937,2025-11-19 06:01:39,finance,経理財務部門,manager,マネージャー,low,低頻度,False,C,C社,1,2,4,3,2,5,5,2,3,5,4,3,3,1,4,4,2,5,5,5,
3748,937,2025-11-19 04:11:39,finance,経理財務部門,manager,マネージャー,low,低頻度,False,D,D社,2,5,5,4,2,3,1,5,2,2,2,1,2,1,5,3,2,4,1,2,
3749,938,2025-11-15 08:22:39,business,業務部門,executive,役員,medium,中頻度,True,A,A社,5,5,2,4,1,1,3,4,3,1,4,5,5,1,1,4,5,4,3,5,技術的な知識が豊富で、安心して任せられます。
3750,938,2025-11-05 09:20:39,business,業務部門,executive,役員,medium,中頻度,True,B,B社,1,4,1,4,4,4,5,3,3,1,1,1,5,3,4,1,1,1,3,4,
3751,938,2025-11-20 04:46:39,business,業務部門,executive,役員,medium,中頻度,True,C,C社,1,4,4,2,2,2,4,3,4,4,5,3,5,5,2,5,3,3,2,2,技術的な知識が豊富で、安心して任せられます。
3752,938,2025-10-31 06:42:39,business,業務部門,executive,役員,medium,中頻度,True,D,D社,2,1,3,1,3,3,4,4,4,5,4,4,1,4,2,5,5,5,1,4,
3753,939,2025-11-22 05:44:39,logistics,物流部門,specialist,スペシャリスト,medium,中頻度,False,A,A社,3,1,4,3,2,3,5,5,2,1,5,4,3,3,5,1,5,1,5,1,
3754,939,2025-11-02 08:52:39,logistics,物流部門,specialist,スペシャリスト,medium,中頻度,False,B,B社,1,3,2,1,5,4,2,1,5,2,2,1,5,2,2,4,2,1,1,2,
3755,939,2025-11-07 01:02:39,logistics,物流部門,specialist,スペシャリスト,medium,中頻度,False,C,C社,5,3,1,1,1,5,3,1,1,2,1,5,4,2,3,5,5,2,1,4,
3756,939,2025-11-07 04:53:39,logistics,物流部門,specialist,スペシャリスト,medium,中頻度,False,D,D社,1,5,2,1,5,4,5,2,4,3,3,2,5,1,1,3,3,1,2,4,今後も継続して利用したいと思います。
3757,940,2025-10-30 05:54:39,sales,営業部門,leader,リーダー,medium,中頻度,False,A,A社,5,5,3,4,4,4,5,5,3,5,3,4,1,3,4,4,3,5,2,4,今後も継続して利用したいと思います。
3758,940,2025-11-07 00:16:39,sales,営業部門,leader,リーダー,medium,中頻度,False,B,B社,4,2,3,4,3,5,4,3,1,2,2,2,3,3,4,3,4,2,4,1,
3759,940,2025-11-10 04:43:39,sales,営業部門,leader,リーダー,medium,中頻度,False,C,C社,4,2,1,3,1,2,1,3,2,4,1,5,2,2,5,2,5,3,1,5,
3760,940,2025-11-15 02:55:39,sales,営業部門,leader,リーダー,medium,中頻度,False,D,D社,5,1,5,3,2,5,1,2,1,5,5,1,3,4,5,1,4,3,5,5,
